t,i=3,IO:4|1,IO:4|4,IO:4|7,IO:4|10,IO:4|13,IO:4|16,IO:4|19,OQ:EXT|-7,IS:EXT|-7,RM:-7,OS:4|1,OS:4|4,OS:4|7,OS:4|10,OS:4|13,OS:4|16,OS:4|19,IL:1,IL:4,IL:7,IL:10,IL:13,IL:16,IL:19,HC,SC,ITHC,TC,i=4,OQ:EXT|-9,OQ:3|1,OQ:3|4,OQ:3|7,OQ:3|10,OQ:3|13,OQ:3|16,OQ:3|19,IS:EXT|-9,IS:3|1,IS:3|4,IS:3|7,IS:3|10,IS:3|13,IS:3|16,IS:3|19,RM:-9,RM:1,RM:4,RM:7,RM:10,RM:13,RM:16,RM:19,IL:1,IL:4,IL:7,IL:10,IL:13,IL:16,IL:19,HC,SC,ITHC,TC
83,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
84,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
85,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
86,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
87,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
88,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
89,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
90,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
91,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
92,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
93,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
94,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
95,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
96,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
97,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
98,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
99,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
100,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
103,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
105,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
106,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
107,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
108,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
109,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
110,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
111,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
112,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
116,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
118,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
119,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
120,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
122,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
