t,i=3,IO:4|1,IO:4|4,IO:4|7,IO:4|10,IO:4|13,IO:4|16,IO:4|19,OQ:EXT|-7,IS:EXT|-7,RM:-7,OS:4|1,OS:4|4,OS:4|7,OS:4|10,OS:4|13,OS:4|16,OS:4|19,IL:1,IL:4,IL:7,IL:10,IL:13,IL:16,IL:19,HC,SC,ITHC,TC,i=4,OQ:EXT|-9,OQ:3|1,OQ:3|4,OQ:3|7,OQ:3|10,OQ:3|13,OQ:3|16,OQ:3|19,IS:EXT|-9,IS:3|1,IS:3|4,IS:3|7,IS:3|10,IS:3|13,IS:3|16,IS:3|19,RM:-9,RM:1,RM:4,RM:7,RM:10,RM:13,RM:16,RM:19,IL:1,IL:4,IL:7,IL:10,IL:13,IL:16,IL:19,HC,SC,ITHC,TC
125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
127,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
128,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
129,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
130,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
131,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
132,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
134,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
138,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
139,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
140,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
146,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
147,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
149,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
150,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
151,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
152,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
157,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
158,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
159,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
160,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
161,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
163,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
164,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
